user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase,hesitant_users,hesitation_score
6550.0,27.0,Male,Desktop,29.98,4.0,1.0,4.0,0.0,0.0,1.0,20.42,29.03,1.0,0,1.1841619302832325
6551.0,51.0,Male,Mobile,25.61,14.0,10.0,5.0,1.0,1.0,1.0,20.07,43.36,1.0,0,2.4006382367281986
6552.0,23.0,Female,Desktop,8.54,15.0,7.0,3.0,0.0,1.0,1.0,11.38,8.27,1.0,0,4.107105344681174
6553.0,25.0,Male,Mobile,6.66,17.0,0.0,6.0,0.0,0.0,1.0,6.9,16.59,1.0,0,1.911004908942137
6554.0,28.0,Male,Mobile,10.11,3.0,2.0,1.0,1.0,1.0,0.0,13.43,13.75,1.0,0,0.6079080281149589
6555.0,29.0,Female,Mobile,14.12,4.0,1.0,5.0,1.0,0.0,0.0,20.98,59.5,1.0,0,0.273913531204949
6556.0,26.0,Female,Mobile,25.67,18.0,9.0,8.0,0.0,1.0,1.0,26.83,65.59,1.0,1,2.0604233984524525
6557.0,19.0,Male,Mobile,23.57,1.0,4.0,9.0,0.0,0.0,1.0,33.29,91.4,1.0,0,0.07207798726142066
6558.0,25.0,Female,Mobile,25.69,5.0,11.0,5.0,0.0,1.0,1.0,30.4,26.22,1.0,0,1.4000238697838392
6559.0,28.0,Male,Desktop,8.89,18.0,3.0,3.0,0.0,1.0,1.0,5.35,39.35,1.0,0,1.175968903265867
6560.0,53.0,Female,Mobile,18.21,13.0,3.0,8.0,0.0,0.0,0.0,16.71,62.24,1.0,0,1.109795581806115
6561.0,27.0,Male,Desktop,9.21,14.0,12.0,5.0,0.0,0.0,1.0,10.67,97.18,1.0,0,0.3868839556753689
6563.0,37.0,Female,Desktop,20.84,6.0,10.0,0.0,0.0,1.0,0.0,28.36,28.96,1.0,0,1.2377765570088408
6564.0,25.0,Male,Desktop,5.15,11.0,3.0,8.0,0.0,0.0,1.0,5.86,38.78,1.0,0,0.41983973494454
6565.0,53.0,Male,Desktop,20.36,9.0,3.0,9.0,1.0,1.0,0.0,12.01,30.93,1.0,0,1.7034156758569163
6566.0,46.0,Female,Mobile,19.79,19.0,5.0,2.0,0.0,0.0,1.0,12.71,8.51,1.0,0,11.758369882678348
6567.0,59.0,Male,Desktop,24.5,7.0,1.0,5.0,1.0,0.0,0.0,20.29,34.6,1.0,0,1.4293142229820688
6569.0,31.0,Male,Desktop,23.72,7.0,12.0,5.0,0.0,1.0,1.0,17.12,18.28,1.0,0,2.558165770986735
6570.0,38.0,Female,Mobile,29.98,5.0,14.0,2.0,0.0,0.0,0.0,33.5,83.37,1.0,0,0.5247384426408276
6571.0,39.0,Female,Mobile,25.68,4.0,3.0,2.0,0.0,0.0,0.0,23.87,73.54,1.0,0,0.4061462625983831
6572.0,38.0,Female,Mobile,22.8,17.0,13.0,6.0,1.0,1.0,1.0,27.02,55.86,1.0,0,2.024089207748528
6573.0,47.0,Female,Desktop,15.76,5.0,6.0,8.0,1.0,1.0,0.0,17.92,73.75,1.0,0,0.3097985301201429
6574.0,56.0,Female,Mobile,13.23,17.0,6.0,5.0,1.0,0.0,0.0,10.24,31.67,1.0,0,2.044185874806002
6575.0,37.0,Male,Tablet,22.18,17.0,0.0,0.0,0.0,1.0,1.0,23.3,20.01,1.0,1,5.335110798567333
6576.0,41.0,Male,Tablet,22.0,17.0,9.0,8.0,1.0,1.0,0.0,13.13,84.23,1.0,0,1.3016059354567282
6577.0,40.0,Male,Desktop,19.31,1.0,7.0,4.0,1.0,0.0,1.0,28.75,81.88,1.0,0,0.06550377115699259
6578.0,24.0,Female,Mobile,24.09,2.0,8.0,1.0,0.0,1.0,1.0,27.84,73.6,1.0,0,0.18832361450430726
6579.0,26.0,Male,Desktop,14.01,19.0,6.0,2.0,1.0,0.0,1.0,8.72,25.63,1.0,0,2.969839824237822
6580.0,18.0,Female,Mobile,4.52,9.0,10.0,4.0,1.0,1.0,0.0,5.07,34.37,1.0,0,0.33834145876880867
6581.0,43.0,Male,Mobile,17.21,15.0,5.0,1.0,1.0,0.0,1.0,9.89,49.315,1.0,0,1.5225054800969295
6582.0,55.0,Female,Tablet,8.69,19.0,13.0,2.0,1.0,1.0,0.0,8.74,18.42,1.0,0,2.525450032217086
6583.0,55.0,Male,Tablet,12.15,5.0,1.0,7.0,0.0,0.0,0.0,9.61,76.0,1.0,0,0.23089900544034447
6584.0,39.0,Male,Tablet,1.51,13.0,5.0,5.0,1.0,1.0,0.0,1.81,18.47,1.0,0,0.29612515895825314
6585.0,27.0,Female,Mobile,12.1,4.0,4.0,1.0,1.0,1.0,1.0,11.94,22.18,1.0,0,0.6173490093301824
6586.0,23.0,Male,Mobile,24.46,13.0,8.0,1.0,0.0,0.0,1.0,31.45,4.82,1.0,1,16.24964635797964
6587.0,34.0,Male,Mobile,16.74,6.0,11.0,0.0,1.0,1.0,0.0,12.22,66.33,1.0,0,0.439972076938443
6588.0,55.0,Female,Mobile,1.28,12.0,0.0,6.0,0.0,0.0,1.0,1.48,92.9,1.0,0,0.044855403408328054
6589.0,41.0,Male,Mobile,14.63,9.0,4.0,5.0,0.0,1.0,1.0,17.38,48.38,1.0,0,0.7894328548325936
6590.0,27.0,Male,Mobile,9.45,15.0,2.0,5.0,1.0,1.0,0.0,9.24,89.78,1.0,0,0.46071001489130575
6591.0,25.0,Male,Desktop,14.85,15.0,8.0,4.0,1.0,0.0,1.0,20.17,84.1,1.0,0,0.7748692487434267
6592.0,38.0,Female,Desktop,12.74,17.0,11.0,2.0,1.0,1.0,1.0,8.24,79.47,1.0,0,0.7968622046329076
6593.0,23.0,Female,Desktop,28.03,5.0,0.0,7.0,0.0,0.0,0.0,35.27,16.76,1.0,0,2.343765176723595
6594.0,38.0,Female,Desktop,2.19,5.0,5.0,2.0,1.0,0.0,0.0,1.38,37.73,1.0,0,0.08030054040567253
6595.0,56.0,Female,Mobile,20.82,5.0,2.0,4.0,1.0,0.0,0.0,13.68,66.38,1.0,0,0.45580193098976807
6596.0,41.0,Male,Mobile,25.68,14.0,0.0,7.0,0.0,0.0,1.0,18.01,34.44,1.0,1,3.0140465390743465
6597.0,50.0,Female,Desktop,28.82,2.0,10.0,2.0,1.0,1.0,1.0,33.46,71.09,1.0,0,0.23405090755595895
6598.0,35.0,Female,Mobile,6.15,9.0,14.0,4.0,0.0,1.0,0.0,7.0,28.73,1.0,0,0.5500421181433032
6599.0,45.0,Male,Mobile,16.41,14.0,2.0,5.0,0.0,1.0,1.0,15.52,39.26,1.0,0,1.6937784804247347
6600.0,49.0,Male,Mobile,2.26,15.0,14.0,0.0,0.0,1.0,1.0,1.84,73.15,1.0,0,0.13219868192824247
6601.0,29.0,Male,Mobile,15.48,4.0,1.0,1.0,1.0,0.0,1.0,17.23,11.79,1.0,0,1.436414216566028
6602.0,59.0,Male,Desktop,4.64,6.0,9.0,6.0,0.0,0.0,1.0,2.99,78.68,1.0,0,0.10013434101341637
6603.0,44.0,Male,Desktop,25.3,14.0,11.0,8.0,1.0,1.0,1.0,28.56,71.26,1.0,0,1.4544007471701057
6604.0,27.0,Female,Tablet,4.3,5.0,11.0,9.0,1.0,0.0,1.0,2.2,44.96,1.0,0,0.13535701714093423
6605.0,59.0,Male,Mobile,15.89,11.0,11.0,3.0,1.0,0.0,0.0,10.24,43.75,1.0,0,1.1581561002705356
6606.0,49.0,Female,Mobile,16.11,14.0,7.0,4.0,0.0,1.0,0.0,19.46,90.67,1.0,0,0.7281155312507299
6608.0,43.0,Female,Mobile,19.99,14.0,10.0,2.0,0.0,0.0,1.0,11.51,62.02,1.0,0,1.3172794235119116
6609.0,42.0,Male,Mobile,9.35,13.0,6.0,9.0,0.0,1.0,1.0,10.65,86.42,1.0,0,0.40982381598925466
6610.0,28.0,Female,Tablet,7.98,18.0,9.0,1.0,1.0,0.0,0.0,4.48,33.16,1.0,0,1.2471037681829136
6611.0,40.0,Female,Desktop,4.72,2.0,5.0,2.0,1.0,0.0,1.0,6.51,28.67,1.0,0,0.09084347912256957
6612.0,51.0,Female,Tablet,22.94,9.0,14.0,1.0,0.0,0.0,1.0,20.45,20.98,1.0,0,2.790518866142204
6613.0,57.0,Female,Mobile,21.03,11.0,6.0,7.0,0.0,1.0,1.0,26.1,52.02,1.0,0,1.2941521738770725
6614.0,40.0,Female,Mobile,18.69,11.0,10.0,0.0,0.0,0.0,1.0,14.305,98.81,1.0,0,0.6089618657975163
6615.0,46.0,Female,Desktop,2.18,6.0,6.0,4.0,1.0,1.0,0.0,2.97,92.85,1.0,0,0.037654140264850096
6616.0,48.0,Female,Mobile,23.12,1.0,9.0,0.0,1.0,0.0,1.0,21.48,45.53,1.0,0,0.14400963533105607
6617.0,24.0,Female,Desktop,19.61,5.0,0.0,4.0,0.0,0.0,1.0,13.9,11.13,1.0,0,2.4008636937234757
6618.0,57.0,Female,Mobile,28.95,14.0,3.0,2.0,1.0,1.0,1.0,31.05,87.46,1.0,0,1.3592011987764618
6619.0,50.0,Female,Desktop,18.03,16.0,3.0,8.0,0.0,1.0,1.0,14.21,92.26,1.0,0,0.9164075212974222
6620.0,38.0,Male,Desktop,9.81,9.0,4.0,0.0,0.0,0.0,1.0,7.72,17.14,1.0,0,1.444107893910419
6621.0,19.0,Female,Mobile,12.06,10.0,13.0,9.0,0.0,1.0,0.0,7.41,88.35,1.0,0,0.39772621256539736
6622.0,35.0,Female,Mobile,6.1,8.0,9.0,0.0,0.0,1.0,1.0,4.35,44.63,1.0,0,0.31434748304510735
6623.0,50.0,Male,Desktop,15.76,8.0,4.0,5.0,1.0,1.0,0.0,28.5,1.17,1.0,0,17.280632285624332
6624.0,54.0,Female,Desktop,15.76,16.0,7.0,2.0,0.0,0.0,0.0,22.03,94.31,1.0,0,0.7832505734099878
6625.0,51.0,Female,Mobile,6.82,18.0,3.0,6.0,0.0,0.0,1.0,5.83,4.28,1.0,0,6.9127790202090145
6626.0,37.0,Male,Desktop,5.6,8.0,12.0,9.0,1.0,0.0,1.0,8.0,3.46,1.0,0,2.9844089001252314
6627.0,52.0,Male,Mobile,3.23,9.0,0.0,4.0,0.0,0.0,1.0,14.305,96.35,1.0,0,0.08502663108996959
6628.0,35.0,Female,Mobile,27.45,5.0,14.0,1.0,0.0,1.0,0.0,14.305,21.46,1.0,0,1.8140989401887009
6629.0,41.0,Male,Mobile,7.76,2.0,4.0,6.0,1.0,1.0,1.0,14.305,55.56,1.0,0,0.07782315309876732
6630.0,25.0,Female,Tablet,10.98,14.0,0.0,6.0,1.0,0.0,0.0,7.51,94.27,1.0,0,0.4761948939099256
6631.0,47.0,Female,Mobile,9.13,18.0,11.0,2.0,1.0,1.0,0.0,10.73,94.0,1.0,0,0.5108150895538043
6632.0,27.0,Female,Mobile,13.0,13.0,2.0,5.0,1.0,1.0,1.0,13.82,17.41,1.0,0,2.72706743425839
6633.0,40.0,Male,Desktop,21.71,12.0,14.0,4.0,0.0,1.0,1.0,32.15,51.35,1.0,0,1.4766410952006985
6634.0,28.0,Female,Mobile,26.25,15.0,7.0,0.0,0.0,1.0,1.0,13.48,0.7,1.0,1,68.89956507324042
6635.0,19.0,Female,Mobile,6.3,15.0,9.0,0.0,0.0,0.0,1.0,8.67,9.04,1.0,0,2.7962502543940166
6636.0,43.0,Male,Mobile,20.91,1.0,14.0,1.0,0.0,1.0,0.0,10.75,94.81,1.0,0,0.06111790897770518
6637.0,53.0,Female,Desktop,11.22,7.0,4.0,6.0,1.0,1.0,0.0,10.38,41.52,1.0,0,0.5456913503908276
6638.0,50.0,Female,Mobile,29.44,13.0,6.0,2.0,1.0,1.0,0.0,41.7,15.02,1.0,0,7.103211921748391
6639.0,30.0,Female,Desktop,9.67,18.0,13.0,8.0,0.0,1.0,0.0,11.2,63.14,1.0,0,0.8035001538983214
6640.0,57.0,Female,Desktop,1.21,1.0,0.0,2.0,1.0,0.0,0.0,1.31,17.33,1.0,0,0.015830649567405077
6641.0,42.0,Female,Desktop,15.95,11.0,5.0,9.0,1.0,0.0,1.0,12.98,98.01,1.0,0,0.5233537419696727
6642.0,21.0,Female,Desktop,5.37,13.0,11.0,3.0,0.0,0.0,0.0,7.87,67.08,1.0,0,0.30124001453076643
6643.0,59.0,Male,Mobile,2.29,9.0,13.0,7.0,0.0,0.0,1.0,1.53,36.87,1.0,0,0.15809463987727063
6644.0,36.0,Female,Mobile,21.25,16.0,7.0,3.0,1.0,0.0,0.0,16.36,38.12,1.0,0,2.5817188585774655
6645.0,35.0,Female,Desktop,22.24,11.0,5.0,6.0,1.0,1.0,0.0,21.19,91.69,1.0,0,0.7813623928285304
6646.0,54.0,Male,Tablet,14.36,3.0,3.0,5.0,1.0,1.0,0.0,8.99,89.5,1.0,0,0.1378035591697859
6647.0,47.0,Female,Mobile,20.63,17.0,10.0,5.0,0.0,1.0,1.0,19.05,49.315,1.0,1,2.0697667332291765
6648.0,36.0,Female,Mobile,16.61,2.0,7.0,7.0,0.0,0.0,0.0,8.96,45.36,1.0,0,0.20936238239053873
6649.0,40.0,Male,Mobile,19.26,9.0,14.0,3.0,1.0,0.0,0.0,27.43,85.07,1.0,0,0.5953156627682387
6651.0,18.0,Male,Mobile,20.31,16.0,13.0,9.0,0.0,0.0,0.0,23.03,63.3,1.0,1,1.4996386596833227
6652.0,29.0,Male,Mobile,6.79,1.0,13.0,1.0,1.0,1.0,0.0,9.31,50.74,1.0,0,0.03523311238734343
6653.0,41.0,Male,Mobile,8.79,17.0,5.0,8.0,1.0,1.0,1.0,11.59,60.82,1.0,0,0.7152735905914569
6654.0,51.0,Male,Mobile,13.76,10.0,7.0,8.0,1.0,0.0,0.0,18.9,50.95,1.0,0,0.7841484397054246
6655.0,25.0,Male,Mobile,13.94,5.0,11.0,9.0,1.0,1.0,0.0,17.01,15.48,1.0,0,1.2543776069104147
6656.0,35.0,Female,Desktop,23.46,8.0,5.0,9.0,0.0,1.0,0.0,16.28,10.84,1.0,0,4.711772974698204
6657.0,22.0,Female,Desktop,11.65,13.0,14.0,5.0,0.0,1.0,0.0,10.1,94.11,1.0,0,0.4699022172585599
6658.0,43.0,Female,Tablet,5.71,5.0,3.0,5.0,1.0,0.0,1.0,5.78,50.97,1.0,0,0.1596193041353562
6659.0,47.0,Male,Mobile,8.29,4.0,10.0,9.0,0.0,0.0,0.0,6.94,94.19,1.0,0,0.09982445694603037
6660.0,30.0,Female,Mobile,7.23,8.0,11.0,6.0,0.0,0.0,0.0,10.52,68.58,1.0,0,0.24348639356081545
6661.0,36.0,Male,Tablet,22.22,7.0,7.0,3.0,1.0,1.0,1.0,29.04,8.9,1.0,0,4.670053245697551
6662.0,46.0,Female,Desktop,14.64,5.0,14.0,6.0,0.0,0.0,0.0,19.02,20.16,1.0,0,1.0253087071160218
6663.0,20.0,Female,Mobile,21.55,10.0,8.0,9.0,1.0,1.0,0.0,18.56,76.77,1.0,0,0.8205284068162814
6664.0,43.0,Female,Mobile,13.07,17.0,7.0,0.0,1.0,1.0,1.0,16.4,17.78,1.0,0,3.5158289114478354
6665.0,57.0,Female,Mobile,26.8,6.0,14.0,6.0,0.0,0.0,1.0,29.86,0.77,1.0,0,27.022182772693455
6666.0,29.0,Male,Mobile,29.52,10.0,13.0,0.0,1.0,0.0,1.0,25.84,11.18,1.0,0,7.206236591213823
6667.0,19.0,Male,Mobile,20.43,16.0,6.0,7.0,0.0,1.0,1.0,16.51,47.67,1.0,1,1.994194513020999
6668.0,28.0,Female,Tablet,26.05,10.0,4.0,9.0,1.0,0.0,1.0,33.57,16.33,1.0,0,4.467947850859746
6670.0,35.0,Male,Desktop,28.1,2.0,6.0,0.0,1.0,1.0,0.0,15.09,74.36,1.0,0,0.21804536355699944
6671.0,30.0,Female,Desktop,25.12,1.0,0.0,0.0,0.0,0.0,0.0,13.11,97.21,1.0,0,0.07228380519493675
6672.0,54.0,Male,Desktop,29.76,3.0,7.0,3.0,1.0,1.0,0.0,39.94,97.85,1.0,0,0.26487970442191217
6673.0,39.0,Male,Desktop,19.07,13.0,4.0,6.0,0.0,0.0,0.0,11.25,90.0,1.0,0,0.8066340501358213
6674.0,29.0,Male,Tablet,23.6,12.0,6.0,4.0,1.0,0.0,1.0,24.06,1.92,1.0,0,28.84841251164646
6675.0,19.0,Male,Mobile,16.74,1.0,6.0,4.0,1.0,1.0,0.0,18.56,24.01,1.0,0,0.19531093218505866
6676.0,54.0,Female,Tablet,8.51,10.0,7.0,7.0,1.0,1.0,0.0,12.05,13.77,1.0,0,1.7102208368964038
6677.0,24.0,Female,Desktop,11.29,6.0,6.0,1.0,1.0,1.0,1.0,11.45,64.02,1.0,0,0.30612535585230527
6678.0,43.0,Male,Mobile,26.93,9.0,5.0,3.0,1.0,1.0,0.0,18.69,84.96,1.0,0,0.8349791203441423
6679.0,43.0,Female,Desktop,2.62,1.0,11.0,3.0,0.0,0.0,1.0,1.99,57.19,1.0,0,0.009587252895921787
6680.0,41.0,Female,Desktop,18.15,12.0,5.0,7.0,1.0,0.0,0.0,14.305,34.67,1.0,0,1.8126435258838212
6681.0,29.0,Female,Tablet,11.8,5.0,4.0,5.0,1.0,0.0,0.0,8.52,91.19,1.0,0,0.18657978414112839
6682.0,33.0,Male,Mobile,12.21,1.0,4.0,9.0,0.0,1.0,1.0,16.06,50.52,1.0,0,0.0666960685979086
6683.0,40.0,Male,Mobile,26.65,2.0,3.0,8.0,1.0,0.0,1.0,33.5,17.47,1.0,0,0.8546708499976916
6684.0,57.0,Female,Mobile,25.76,14.0,6.0,9.0,0.0,1.0,1.0,14.99,53.34,1.0,1,1.9705381159753288
6685.0,26.0,Female,Mobile,18.37,2.0,12.0,8.0,0.0,1.0,0.0,18.0,1.81,1.0,0,3.8857635429579553
6686.0,49.0,Male,Mobile,8.91,5.0,11.0,3.0,0.0,1.0,0.0,7.14,3.85,1.0,0,2.7287849549353482
6687.0,32.0,Female,Mobile,14.79,10.0,10.0,9.0,0.0,0.0,1.0,17.01,62.76,1.0,0,0.6862558281796425
6688.0,54.0,Male,Desktop,12.84,6.0,13.0,6.0,0.0,0.0,1.0,18.76,72.33,1.0,0,0.30873132520886104
6689.0,30.0,Female,Mobile,11.25,5.0,2.0,2.0,0.0,1.0,1.0,12.72,13.83,1.0,0,1.1245594600972717
6690.0,22.0,Male,Mobile,3.98,2.0,4.0,5.0,0.0,1.0,0.0,4.96,53.34,1.0,0,0.03977039446958096
6691.0,28.0,Male,Mobile,16.75,9.0,14.0,0.0,0.0,1.0,0.0,15.04,77.26,1.0,0,0.5692347077801734
6692.0,27.0,Male,Mobile,9.75,10.0,2.0,4.0,0.0,0.0,1.0,5.19,88.23,1.0,0,0.32125216810480517
6693.0,30.0,Male,Mobile,20.16,8.0,7.0,5.0,0.0,1.0,0.0,18.51,47.4,1.0,0,0.9874903394472269
6694.0,58.0,Female,Mobile,10.26,6.0,14.0,4.0,0.0,1.0,0.0,10.37,12.22,1.0,0,1.3814678706097367
6695.0,32.0,Male,Mobile,13.5,5.0,4.0,6.0,0.0,1.0,1.0,13.4,6.92,1.0,0,2.5315983687214914
6696.0,59.0,Female,Mobile,2.52,18.0,14.0,3.0,1.0,0.0,0.0,1.85,85.66,1.0,0,0.15190529706336253
6697.0,24.0,Male,Mobile,29.78,18.0,10.0,4.0,1.0,0.0,1.0,29.04,7.76,1.0,0,18.199987391935146
6698.0,57.0,Male,Mobile,15.72,2.0,12.0,5.0,1.0,1.0,1.0,19.15,81.78,1.0,0,0.10917924075326971
6699.0,45.0,Female,Mobile,1.7,12.0,9.0,8.0,0.0,1.0,1.0,1.38,43.69,1.0,0,0.1319894203024323
6700.0,49.0,Female,Mobile,16.7,8.0,5.0,1.0,0.0,1.0,1.0,18.94,43.64,1.0,0,0.8865230969935909
6701.0,52.0,Female,Mobile,26.24,4.0,0.0,0.0,1.0,0.0,1.0,17.14,51.86,1.0,0,0.5868908915927111
6702.0,32.0,Male,Desktop,23.4,4.0,13.0,3.0,0.0,0.0,0.0,18.21,13.58,1.0,0,1.9059896775368586
6703.0,53.0,Male,Desktop,21.33,9.0,10.0,5.0,0.0,1.0,0.0,29.52,74.25,1.0,0,0.755112364786933
6704.0,38.0,Female,Mobile,5.04,9.0,3.0,9.0,1.0,0.0,1.0,5.68,30.0,1.0,0,0.43148439609715805
6705.0,23.0,Male,Mobile,20.07,12.0,8.0,7.0,0.0,1.0,1.0,11.76,59.78,1.0,0,1.1749837445750513
6706.0,18.0,Female,Desktop,23.22,14.0,14.0,3.0,1.0,0.0,0.0,17.75,0.53,1.0,0,63.20355297351236
6707.0,21.0,Male,Mobile,17.6,3.0,14.0,0.0,1.0,1.0,1.0,26.29,28.15,1.0,0,0.5350383181615322
6708.0,28.0,Male,Desktop,26.89,6.0,4.0,8.0,0.0,0.0,1.0,20.71,4.05,1.0,0,9.500479110357407
6709.0,43.0,Male,Tablet,9.03,15.0,14.0,2.0,0.0,1.0,1.0,9.76,31.36,1.0,0,1.2413935186233591
6710.0,54.0,Female,Desktop,8.02,19.0,0.0,5.0,0.0,1.0,1.0,8.42,12.62,1.0,0,3.3244716578398106
6712.0,46.0,Female,Desktop,19.14,1.0,3.0,7.0,0.0,0.0,1.0,10.22,84.8,1.0,0,0.06255551201780293
6713.0,38.0,Female,Desktop,1.04,9.0,11.0,4.0,0.0,1.0,1.0,0.82,36.49,1.0,0,0.07046560391047978
6714.0,44.0,Male,Desktop,11.24,16.0,5.0,6.0,0.0,1.0,1.0,16.34,82.53,1.0,0,0.6366833277729889
6715.0,56.0,Female,Desktop,25.88,9.0,6.0,9.0,1.0,1.0,1.0,13.44,89.27,1.0,0,0.7637879582945043
6716.0,57.0,Female,Desktop,1.79,12.0,6.0,8.0,0.0,1.0,1.0,2.18,50.61,1.0,0,0.12000675520772179
6717.0,30.0,Male,Mobile,1.09,14.0,7.0,0.0,0.0,0.0,1.0,1.52,56.78,1.0,0,0.07476092257969918
6718.0,40.0,Female,Mobile,9.16,15.0,4.0,7.0,1.0,0.0,1.0,11.56,64.66,1.0,0,0.6187148732026151
6719.0,33.0,Female,Desktop,27.51,16.0,5.0,1.0,0.0,1.0,0.0,22.65,64.47,1.0,1,1.9962254492322113
6721.0,21.0,Male,Desktop,16.04,10.0,10.0,3.0,1.0,1.0,1.0,21.94,59.43,1.0,0,0.785817374473905
6722.0,57.0,Male,Tablet,17.04,14.0,1.0,5.0,0.0,0.0,0.0,25.14,44.11,1.0,0,1.5694280114160357
6723.0,33.0,Female,Desktop,10.63,17.0,13.0,7.0,0.0,1.0,1.0,6.35,91.61,1.0,0,0.5766807481172701
6724.0,48.0,Female,Tablet,8.07,3.0,11.0,0.0,0.0,1.0,1.0,5.04,72.13,1.0,0,0.09467743614327331
6725.0,59.0,Male,Desktop,24.64,4.0,9.0,0.0,1.0,1.0,1.0,35.87,31.49,1.0,0,0.8986359708852025
6726.0,42.0,Female,Mobile,4.08,16.0,11.0,9.0,1.0,1.0,0.0,5.6,33.5,1.0,0,0.5590911281713393
6727.0,29.0,Male,Desktop,15.13,14.0,1.0,1.0,1.0,1.0,0.0,10.76,45.52,1.0,0,1.3507461699166494
6728.0,43.0,Male,Mobile,19.4,14.0,13.0,8.0,1.0,1.0,1.0,28.52,3.17,1.0,0,19.372122251013018
6729.0,54.0,Male,Mobile,4.01,16.0,2.0,3.0,0.0,0.0,1.0,2.84,99.14,1.0,0,0.18679408563432717
6730.0,50.0,Female,Mobile,16.07,8.0,7.0,6.0,1.0,0.0,0.0,9.46,46.78,1.0,0,0.796632469118717
6731.0,45.0,Female,Mobile,17.75,18.0,5.0,2.0,0.0,0.0,1.0,20.98,77.51,1.0,0,1.206832056476227
6732.0,26.0,Male,Mobile,22.53,7.0,5.0,0.0,0.0,1.0,1.0,23.43,15.82,1.0,0,2.7855368627955226
6733.0,29.0,Male,Mobile,7.81,3.0,2.0,0.0,0.0,0.0,1.0,5.78,60.92,1.0,0,0.10875966081311922
6734.0,22.0,Female,Desktop,9.51,6.0,0.0,8.0,0.0,1.0,0.0,13.58,38.17,1.0,0,0.4295511078230205
6735.0,45.0,Male,Desktop,17.52,16.0,2.0,3.0,1.0,1.0,0.0,15.84,88.99,1.0,0,0.9228704972028176
6736.0,52.0,Female,Mobile,29.51,4.0,3.0,2.0,0.0,1.0,1.0,26.64,93.25,1.0,0,0.3687704414440519
6737.0,22.0,Male,Mobile,7.31,19.0,8.0,4.0,1.0,0.0,1.0,8.27,62.48,1.0,0,0.6470758434360896
6738.0,51.0,Male,Desktop,29.59,2.0,9.0,0.0,1.0,1.0,0.0,21.62,49.315,1.0,0,0.34609481095558187
6739.0,51.0,Female,Desktop,21.72,4.0,7.0,2.0,1.0,0.0,1.0,23.61,46.66,1.0,0,0.538486657498723
6740.0,30.0,Female,Tablet,24.96,2.0,12.0,3.0,0.0,1.0,1.0,21.57,1.69,1.0,0,5.51685451585495
6741.0,56.0,Female,Mobile,3.6,7.0,3.0,5.0,1.0,0.0,0.0,4.3,51.8,1.0,0,0.1381756054088625
6742.0,59.0,Female,Desktop,9.71,15.0,6.0,8.0,0.0,1.0,0.0,7.26,50.14,1.0,0,0.8434565931556565
6743.0,31.0,Female,Mobile,2.67,17.0,12.0,2.0,0.0,0.0,1.0,1.83,41.73,1.0,0,0.31219947607846765
6744.0,28.0,Male,Desktop,11.77,14.0,12.0,3.0,1.0,0.0,1.0,8.83,33.7,1.0,0,1.408873090036983
6745.0,59.0,Male,Mobile,29.46,11.0,8.0,4.0,0.0,0.0,1.0,42.3,57.9,1.0,0,1.6329301416782547
6746.0,55.0,Male,Mobile,4.05,17.0,1.0,5.0,1.0,0.0,1.0,5.46,17.68,1.0,0,1.0926607548764038
6747.0,21.0,Female,Mobile,17.31,5.0,2.0,8.0,0.0,0.0,0.0,23.0,2.63,1.0,0,7.089181776518908
6748.0,50.0,Male,Mobile,1.18,14.0,0.0,2.0,0.0,0.0,1.0,1.51,78.67,1.0,0,0.057878536623754716
6749.0,24.0,Male,Mobile,21.67,17.0,7.0,2.0,0.0,1.0,1.0,24.64,78.56,1.0,1,1.3736620769821883
6750.0,58.0,Female,Desktop,6.72,2.0,1.0,6.0,0.0,0.0,1.0,4.02,57.94,1.0,0,0.06402854568950715
6751.0,25.0,Male,Desktop,4.76,7.0,6.0,8.0,1.0,1.0,1.0,3.93,83.01,1.0,0,0.11418225754852593
6752.0,54.0,Male,Mobile,10.77,4.0,6.0,0.0,1.0,0.0,0.0,11.44,51.29,1.0,0,0.24128306425411108
6753.0,27.0,Female,Mobile,23.36,8.0,10.0,0.0,1.0,1.0,1.0,14.15,0.65,1.0,0,33.68981595055051
6754.0,32.0,Male,Mobile,4.09,1.0,2.0,1.0,0.0,0.0,1.0,2.17,14.83,1.0,0,0.07305481838817367
6755.0,55.0,Male,Tablet,7.67,10.0,1.0,5.0,0.0,1.0,0.0,4.55,45.96,1.0,0,0.4820808252232422
6756.0,32.0,Female,Mobile,1.25,1.0,2.0,2.0,0.0,1.0,0.0,0.76,86.23,0.0,0,0.00045587594060248214
6757.0,22.0,Male,Mobile,29.08,1.0,11.0,7.0,1.0,1.0,1.0,17.73,22.56,1.0,0,0.3633804493626598
6758.0,46.0,Male,Mobile,18.17,4.0,7.0,4.0,1.0,0.0,0.0,12.54,3.4,1.0,0,4.9101467532790695
6759.0,36.0,Male,Desktop,21.88,17.0,11.0,2.0,1.0,0.0,0.0,21.86,41.25,1.0,0,2.6152101401655594
6760.0,27.0,Female,Mobile,19.89,5.0,8.0,7.0,1.0,0.0,0.0,15.62,6.67,1.0,0,3.8534470508440215
6761.0,29.0,Male,Mobile,5.19,14.0,10.0,7.0,1.0,1.0,0.0,14.305,55.04,1.0,0,0.38190751736260087
